market_time,slug,poly_outcome,binance_momentum,binance_direction,binance_close,momentum_pct,correct_prediction,abs_momentum,momentum_size
2026-02-28 02:20:00+00:00,sol-updown-5m-1772245200,DOWN,0.21969974368362336,UP,82.11,0.21969974368362336,False,0.21969974368362336,Medium (0.15-0.5%)
2026-02-28 02:25:00+00:00,sol-updown-5m-1772245500,UP,-0.03653635367190493,DOWN,82.08,-0.03653635367190493,False,0.03653635367190493,Tiny (<0.05%)
2026-02-28 02:35:00+00:00,sol-updown-5m-1772246100,DOWN,0.09746588693956908,UP,82.16,0.09746588693956908,False,0.09746588693956908,Small (0.05-0.15%)
2026-02-28 02:40:00+00:00,sol-updown-5m-1772246400,UP,-0.06085686465432955,DOWN,82.11,-0.06085686465432955,False,0.06085686465432955,Small (0.05-0.15%)
2026-02-28 02:45:00+00:00,sol-updown-5m-1772246700,UP,0.012178784557307412,UP,82.12,0.012178784557307412,True,0.012178784557307412,Tiny (<0.05%)
2026-02-28 02:50:00+00:00,sol-updown-5m-1772247000,DOWN,0.06088650754992347,UP,82.17,0.06088650754992347,False,0.06088650754992347,Small (0.05-0.15%)
2026-02-28 02:55:00+00:00,sol-updown-5m-1772247300,DOWN,-0.06084945843981643,DOWN,82.12,-0.06084945843981643,True,0.06084945843981643,Small (0.05-0.15%)
2026-02-28 03:00:00+00:00,sol-updown-5m-1772247600,DOWN,-0.012177301509991616,DOWN,82.11,-0.012177301509991616,True,0.012177301509991616,Tiny (<0.05%)
2026-02-28 03:05:00+00:00,sol-updown-5m-1772247900,UP,-0.12178784557300489,DOWN,82.01,-0.12178784557300489,False,0.12178784557300489,Small (0.05-0.15%)
2026-02-28 03:10:00+00:00,sol-updown-5m-1772248200,DOWN,-0.03658090476771264,DOWN,81.98,-0.03658090476771264,True,0.03658090476771264,Tiny (<0.05%)
2026-02-28 03:15:00+00:00,sol-updown-5m-1772248500,UP,0.036594291290560056,UP,82.01,0.036594291290560056,True,0.036594291290560056,Tiny (<0.05%)
2026-02-28 03:20:00+00:00,sol-updown-5m-1772248800,DOWN,0.04877453969027196,UP,82.05,0.04877453969027196,False,0.04877453969027196,Tiny (<0.05%)
2026-02-28 03:25:00+00:00,sol-updown-5m-1772249100,DOWN,0.012187690432669247,UP,82.06,0.012187690432669247,False,0.012187690432669247,Tiny (<0.05%)
2026-02-28 03:30:00+00:00,sol-updown-5m-1772249400,DOWN,-0.12186205215696871,DOWN,81.96,-0.12186205215696871,True,0.12186205215696871,Small (0.05-0.15%)
2026-02-28 03:35:00+00:00,sol-updown-5m-1772249700,DOWN,-0.28062469497314513,DOWN,81.73,-0.28062469497314513,True,0.28062469497314513,Medium (0.15-0.5%)
2026-02-28 03:40:00+00:00,sol-updown-5m-1772250000,DOWN,-0.12235409274441274,DOWN,81.63,-0.12235409274441274,True,0.12235409274441274,Small (0.05-0.15%)
2026-02-28 03:45:00+00:00,sol-updown-5m-1772250300,UP,0.024500796275891502,UP,81.65,0.024500796275891502,True,0.024500796275891502,Tiny (<0.05%)
2026-02-28 03:50:00+00:00,sol-updown-5m-1772250600,UP,0.09797917942437023,UP,81.73,0.09797917942437023,True,0.09797917942437023,Small (0.05-0.15%)
