open_time,open,high,low,close,volume
2026-02-22 19:00:00,67422.63,67436.18,67422.62,67436.18,1.68338
2026-02-22 19:01:00,67436.17,67449.8,67436.17,67449.8,2.59637
2026-02-22 19:02:00,67449.79,67466.55,67449.79,67466.55,3.75652
2026-02-22 19:03:00,67466.54,67467.73,67466.54,67467.73,2.35003
2026-02-22 19:04:00,67467.72,67469.55,67458.25,67469.54,5.01285
2026-02-22 19:05:00,67469.55,67481.6,67469.54,67480.37,5.23632
2026-02-22 19:06:00,67480.36,67480.37,67480.36,67480.37,3.06537
2026-02-22 19:07:00,67480.37,67480.91,67457.94,67462.33,5.45985
2026-02-22 19:08:00,67462.33,67473.02,67462.33,67472.99,3.11149
2026-02-22 19:09:00,67473.0,67484.0,67465.68,67483.99,5.08137
2026-02-22 19:10:00,67483.99,67484.0,67429.04,67429.21,5.38548
2026-02-22 19:11:00,67429.2,67429.2,67403.37,67406.74,3.59138
2026-02-22 19:12:00,67406.75,67428.0,67406.74,67427.99,4.7603
2026-02-22 19:13:00,67428.0,67438.26,67427.99,67432.84,2.6919
2026-02-22 19:14:00,67432.83,67432.84,67411.88,67411.89,3.76942
2026-02-22 19:15:00,67411.89,67425.59,67411.89,67425.58,2.42921
2026-02-22 19:16:00,67425.59,67455.81,67425.58,67438.84,2.88308
2026-02-22 19:17:00,67438.84,67438.84,67431.7,67431.7,3.90742
2026-02-22 19:18:00,67431.71,67431.71,67431.7,67431.7,2.10853
2026-02-22 19:19:00,67431.7,67431.72,67431.7,67431.72,2.86975
2026-02-22 19:20:00,67431.71,67443.7,67431.71,67443.7,3.02426
2026-02-22 19:21:00,67443.7,67463.39,67443.7,67451.99,2.33546
2026-02-22 19:22:00,67452.0,67452.0,67438.61,67438.62,3.62465
2026-02-22 19:23:00,67438.62,67439.24,67438.61,67439.24,1.1381
2026-02-22 19:24:00,67439.24,67445.82,67439.23,67445.82,1.32584
2026-02-22 19:25:00,67445.82,67447.08,67431.89,67431.9,7.75944
2026-02-22 19:26:00,67431.9,67431.9,67431.89,67431.89,2.83971
2026-02-22 19:27:00,67431.9,67431.9,67420.57,67420.57,2.76512
2026-02-22 19:28:00,67420.57,67426.26,67411.22,67411.22,4.27071
2026-02-22 19:29:00,67411.21,67433.59,67410.0,67433.58,4.14791
2026-02-22 19:30:00,67433.58,67433.58,67414.45,67414.64,3.60668
2026-02-22 19:31:00,67414.65,67416.57,67414.64,67416.56,2.97425
2026-02-22 19:32:00,67416.57,67452.47,67416.57,67452.47,3.77478
2026-02-22 19:33:00,67452.47,67467.39,67452.47,67467.38,3.26552
2026-02-22 19:34:00,67467.39,67469.24,67467.38,67469.23,1.85078
2026-02-22 19:35:00,67469.23,67476.71,67467.99,67467.99,3.25797
2026-02-22 19:36:00,67467.99,67483.56,67464.29,67483.55,2.89375
2026-02-22 19:37:00,67483.55,67483.55,67458.72,67458.72,6.22759
2026-02-22 19:38:00,67458.73,67458.73,67458.72,67458.72,2.34465
2026-02-22 19:39:00,67458.72,67470.2,67458.72,67470.2,2.39605
2026-02-22 19:40:00,67470.2,67488.7,67470.19,67478.16,13.86706
2026-02-22 19:41:00,67478.16,67478.17,67470.44,67470.45,3.65964
2026-02-22 19:42:00,67470.44,67472.19,67458.73,67458.73,4.77844
2026-02-22 19:43:00,67458.73,67460.45,67458.73,67460.44,1.96668
2026-02-22 19:44:00,67460.44,67484.41,67460.44,67484.41,5.42239
2026-02-22 19:45:00,67484.4,67484.4,67464.02,67464.03,3.18268
2026-02-22 19:46:00,67464.03,67470.15,67464.02,67470.15,3.6059
2026-02-22 19:47:00,67470.14,67471.99,67460.01,67460.02,2.70004
2026-02-22 19:48:00,67460.02,67463.3,67453.84,67453.89,4.67858
2026-02-22 19:49:00,67453.9,67453.9,67453.89,67453.9,2.29813
2026-02-22 19:50:00,67453.89,67467.66,67453.89,67467.66,3.72565
2026-02-22 19:51:00,67467.65,67467.66,67442.33,67442.33,2.79232
2026-02-22 19:52:00,67442.33,67442.34,67425.01,67427.73,2.66411
2026-02-22 19:53:00,67427.74,67427.74,67414.0,67414.0,4.93236
2026-02-22 19:54:00,67414.0,67460.83,67414.0,67448.43,5.99431
2026-02-22 19:55:00,67448.0,67448.0,67434.0,67434.0,4.18752
2026-02-22 19:56:00,67434.01,67434.01,67434.0,67434.01,3.28758
2026-02-22 19:57:00,67434.01,67437.85,67434.0,67437.85,2.50744
2026-02-22 19:58:00,67437.85,67439.64,67428.31,67428.32,5.87874
2026-02-22 19:59:00,67428.32,67428.32,67428.31,67428.32,3.05316
2026-02-22 20:00:00,67428.32,67431.37,67413.25,67431.37,3.93408
2026-02-22 20:01:00,67431.37,67433.5,67422.01,67428.27,4.98496
2026-02-22 20:02:00,67428.26,67434.51,67428.26,67434.5,3.14911
2026-02-22 20:03:00,67434.51,67434.51,67425.08,67425.08,3.43439
2026-02-22 20:04:00,67425.09,67425.09,67406.25,67406.25,3.60748
2026-02-22 20:05:00,67406.26,67458.76,67406.25,67458.76,6.45179
2026-02-22 20:06:00,67458.76,67458.76,67431.21,67431.22,4.28383
2026-02-22 20:07:00,67431.21,67431.22,67431.21,67431.22,2.23651
2026-02-22 20:08:00,67431.21,67431.22,67419.17,67421.12,3.96184
2026-02-22 20:09:00,67421.12,67423.71,67421.11,67423.7,2.05484
2026-02-22 20:10:00,67423.71,67424.09,67417.82,67417.83,3.78183
2026-02-22 20:11:00,67417.82,67417.83,67376.47,67376.47,4.30879
2026-02-22 20:12:00,67376.48,67389.89,67366.83,67389.88,5.15839
2026-02-22 20:13:00,67389.88,67396.76,67385.77,67385.77,2.80195
2026-02-22 20:14:00,67385.78,67385.78,67385.77,67385.78,2.88363
2026-02-22 20:15:00,67385.77,67399.46,67385.77,67399.45,2.70229
2026-02-22 20:16:00,67399.46,67408.4,67391.54,67391.55,3.35396
2026-02-22 20:17:00,67391.55,67433.82,67391.55,67433.81,3.56816
2026-02-22 20:18:00,67433.81,67442.81,67423.59,67432.74,4.78047
2026-02-22 20:19:00,67432.74,67437.0,67432.74,67436.99,1.37444
2026-02-22 20:20:00,67437.0,67442.31,67436.99,67442.31,2.36113
2026-02-22 20:21:00,67442.31,67442.31,67436.99,67437.0,3.78283
2026-02-22 20:22:00,67437.0,67437.01,67436.99,67437.0,1.89231
2026-02-22 20:23:00,67437.01,67452.82,67437.0,67452.81,4.1335
2026-02-22 20:24:00,67452.82,67491.96,67452.81,67462.0,7.16716
2026-02-22 20:25:00,67462.0,67462.0,67442.81,67448.43,2.77847
2026-02-22 20:26:00,67448.42,67448.43,67429.28,67429.28,4.01507
2026-02-22 20:27:00,67429.29,67451.28,67429.28,67451.28,3.18197
2026-02-22 20:28:00,67451.28,67451.28,67438.05,67448.86,4.71602
2026-02-22 20:29:00,67448.87,67450.56,67448.86,67450.55,1.052
2026-02-22 20:30:00,67450.55,67453.22,67422.02,67422.02,6.46899
2026-02-22 20:31:00,67422.02,67428.96,67422.02,67428.96,2.97499
2026-02-22 20:32:00,67428.96,67446.95,67397.2,67398.07,14.61058
2026-02-22 20:33:00,67398.06,67398.07,67398.06,67398.06,2.93091
2026-02-22 20:34:00,67398.06,67421.43,67398.06,67421.43,3.99568
2026-02-22 20:35:00,67421.43,67427.46,67419.53,67419.54,9.46837
2026-02-22 20:36:00,67419.54,67419.54,67419.53,67419.54,2.81225
2026-02-22 20:37:00,67419.53,67435.43,67419.53,67429.14,3.60022
2026-02-22 20:38:00,67429.14,67429.15,67429.14,67429.14,2.48553
2026-02-22 20:39:00,67429.14,67429.15,67429.14,67429.15,1.31269
2026-02-22 20:40:00,67429.15,67429.15,67421.22,67421.23,3.07024
2026-02-22 20:41:00,67421.22,67421.23,67411.36,67411.37,3.13662
