recv_ns,trade_us,event_us,symbol,price,qty,is_sell
1772543095190859400,1772543095371469,1772543095372384,BTCUSDT,67156.00000000,0.00060000,1
1772543095190889600,1772543095371469,1772543095372385,BTCUSDT,67155.91000000,0.00008000,1
1772543095190919800,1772543095371469,1772543095372385,BTCUSDT,67155.82000000,0.00016000,1
1772543095190949200,1772543095371469,1772543095372386,BTCUSDT,67155.53000000,0.00016000,1
1772543095190979300,1772543095371469,1772543095372387,BTCUSDT,67155.48000000,0.00032000,1
1772543095191009300,1772543095371469,1772543095372387,BTCUSDT,67155.45000000,0.00300000,1
1772543095191040200,1772543095371469,1772543095372388,BTCUSDT,67155.23000000,0.00016000,1
1772543095191071000,1772543095371469,1772543095372388,BTCUSDT,67155.14000000,0.00032000,1
1772543095191101300,1772543095371469,1772543095372389,BTCUSDT,67155.01000000,0.00016000,1
1772543095191132300,1772543095371469,1772543095372390,BTCUSDT,67155.00000000,0.01678000,1
1772543095191166300,1772543095371469,1772543095372391,BTCUSDT,67154.75000000,0.00016000,1
1772543095191200000,1772543095371469,1772543095372391,BTCUSDT,67154.27000000,0.00016000,1
1772543095191230500,1772543095371469,1772543095372392,BTCUSDT,67154.16000000,0.00025000,1
1772543095191261200,1772543095371469,1772543095372394,BTCUSDT,67154.04000000,0.00024000,1
1772543095191291900,1772543095371469,1772543095372395,BTCUSDT,67154.00000000,0.00076000,1
1772543095191321600,1772543095371469,1772543095372396,BTCUSDT,67153.98000000,0.00015000,1
1772543095191351400,1772543095371469,1772543095372397,BTCUSDT,67153.86000000,0.00016000,1
1772543095191382300,1772543095371469,1772543095372398,BTCUSDT,67153.84000000,0.00089000,1
1772543095191413400,1772543095371469,1772543095372398,BTCUSDT,67153.68000000,0.00059000,1
1772543095191443700,1772543095371469,1772543095372399,BTCUSDT,67153.54000000,0.00042000,1
1772543095191474400,1772543095371469,1772543095372399,BTCUSDT,67153.49000000,0.00077000,1
1772543095191504400,1772543095371469,1772543095372400,BTCUSDT,67153.44000000,0.00016000,1
1772543095191535700,1772543095371469,1772543095372401,BTCUSDT,67153.33000000,0.00267000,1
1772543095191566200,1772543095371469,1772543095372401,BTCUSDT,67153.15000000,0.00141000,1
1772543095191596200,1772543095371469,1772543095372402,BTCUSDT,67152.94000000,0.00019000,1
1772543095191626500,1772543095371469,1772543095372403,BTCUSDT,67152.83000000,0.00424000,1
1772543095191657100,1772543095371469,1772543095372403,BTCUSDT,67152.10000000,0.00016000,1
1772543095191691300,1772543095371469,1772543095372404,BTCUSDT,67152.09000000,0.03426000,1
1772543095333123900,1772543095515171,1772543095515557,BTCUSDT,67152.10000000,0.00036000,0
1772543095334909700,1772543095517277,1772543095517798,BTCUSDT,67152.10000000,0.00349000,0
1772543095660368500,1772543095834020,1772543095834465,BTCUSDT,67152.09000000,0.00074000,1
1772543095840473700,1772543096022654,1772543096022936,BTCUSDT,67152.10000000,0.00015000,0
1772543095955728200,1772543096125945,1772543096126254,BTCUSDT,67152.10000000,0.00030000,0
1772543096060387500,1772543096241634,1772543096242053,BTCUSDT,67152.10000000,0.00030000,0
1772543096227145000,1772543096409132,1772543096409523,BTCUSDT,67152.09000000,0.01609000,1
1772543096296141600,1772543096477635,1772543096477968,BTCUSDT,67152.09000000,0.00600000,1
1772543096348037500,1772543096527909,1772543096528350,BTCUSDT,67152.09000000,0.00584000,1
1772543096457072400,1772543096639203,1772543096639509,BTCUSDT,67152.09000000,0.00013000,1
1772543096592019200,1772543096762897,1772543096763201,BTCUSDT,67152.09000000,0.00593000,1
1772543096820416000,1772543096999613,1772543096999993,BTCUSDT,67152.09000000,0.04262000,1
1772543098088364500,1772543098269912,1772543098270204,BTCUSDT,67152.10000000,0.00100000,0
1772543098118302200,1772543098300600,1772543098300863,BTCUSDT,67152.09000000,0.00035000,1
1772543098706650400,1772543098886167,1772543098886442,BTCUSDT,67152.09000000,0.00075000,1
1772543098904900500,1772543099086945,1772543099087296,BTCUSDT,67152.10000000,0.00029000,0
1772543098956760500,1772543099137729,1772543099138007,BTCUSDT,67152.09000000,0.00028000,1
1772543099298388000,1772543099479692,1772543099480490,BTCUSDT,67152.09000000,0.21786000,1
1772543099298470000,1772543099479692,1772543099480495,BTCUSDT,67152.08000000,0.00051000,1
1772543099298521500,1772543099479692,1772543099480496,BTCUSDT,67152.07000000,0.00016000,1
1772543099298575300,1772543099479692,1772543099480496,BTCUSDT,67152.00000000,0.00087000,1
1772543099298623600,1772543099479692,1772543099480497,BTCUSDT,67151.94000000,0.00032000,1
1772543099298671500,1772543099479692,1772543099480498,BTCUSDT,67151.82000000,0.00008000,1
1772543099298719400,1772543099479692,1772543099480498,BTCUSDT,67151.81000000,0.00616000,1
1772543099298766600,1772543099479692,1772543099480499,BTCUSDT,67151.73000000,0.00016000,1
1772543099298813300,1772543099479692,1772543099480500,BTCUSDT,67151.72000000,0.02896000,1
1772543099298860600,1772543099479692,1772543099480500,BTCUSDT,67151.51000000,0.00011000,1
1772543099298909000,1772543099479692,1772543099480501,BTCUSDT,67151.44000000,0.00009000,1
1772543099298956000,1772543099479692,1772543099480502,BTCUSDT,67151.26000000,0.00016000,1
1772543099299002800,1772543099479692,1772543099480503,BTCUSDT,67151.24000000,0.00025000,1
1772543099299049400,1772543099479692,1772543099480504,BTCUSDT,67150.96000000,0.00008000,1
1772543099299096600,1772543099479692,1772543099480505,BTCUSDT,67150.95000000,0.04016000,1
1772543099299144400,1772543099479692,1772543099480506,BTCUSDT,67150.74000000,0.00016000,1
1772543099299193700,1772543099479692,1772543099480507,BTCUSDT,67150.70000000,0.00024000,1
1772543099299240900,1772543099479692,1772543099480508,BTCUSDT,67150.62000000,0.00016000,1
1772543099299288500,1772543099479692,1772543099480509,BTCUSDT,67150.61000000,0.00016000,1
1772543099299336200,1772543099479692,1772543099480510,BTCUSDT,67150.50000000,0.00040000,1
1772543099299385700,1772543099479692,1772543099480511,BTCUSDT,67150.39000000,0.00016000,1
1772543099299436500,1772543099479692,1772543099480511,BTCUSDT,67150.38000000,0.29046000,1
1772543099305414300,1772543099485868,1772543099486226,BTCUSDT,67150.38000000,0.00074000,1
1772543099324234000,1772543099506336,1772543099506708,BTCUSDT,67150.39000000,0.02085000,0
1772543099386353300,1772543099568308,1772543099568799,BTCUSDT,67150.38000000,0.00094000,1
1772543099683334700,1772543099848651,1772543099853958,BTCUSDT,67150.38000000,0.00077000,1
1772543099904503800,1772543100086374,1772543100086699,BTCUSDT,67150.38000000,0.00300000,1
1772543099917244800,1772543100099572,1772543100099915,BTCUSDT,67150.38000000,0.00300000,1
1772543100189100200,1772543100371240,1772543100371508,BTCUSDT,67150.39000000,0.00072000,0
1772543100417365700,1772543100598953,1772543100599377,BTCUSDT,67150.39000000,0.00229000,0
1772543101196679400,1772543101378007,1772543101378390,BTCUSDT,67150.38000000,0.00249000,1
1772543101294133500,1772543101476593,1772543101476884,BTCUSDT,67150.38000000,0.00300000,1
1772543101302983400,1772543101484791,1772543101485150,BTCUSDT,67150.38000000,0.00075000,1
1772543101305356100,1772543101487392,1772543101487848,BTCUSDT,67150.38000000,0.00100000,1
1772543101384126900,1772543101564927,1772543101565195,BTCUSDT,67150.38000000,0.00010000,1
1772543101647852300,1772543101814257,1772543101814531,BTCUSDT,67150.39000000,0.00074000,0
1772543101864883000,1772543102047490,1772543102047873,BTCUSDT,67150.38000000,0.00074000,1
1772543101866741500,1772543102049232,1772543102049585,BTCUSDT,67150.38000000,0.00100000,1
1772543102059169600,1772543102241468,1772543102241738,BTCUSDT,67150.38000000,0.00058000,1
1772543102060821300,1772543102243634,1772543102243894,BTCUSDT,67150.38000000,0.00446000,1
1772543102060918700,1772543102244665,1772543102244928,BTCUSDT,67150.38000000,0.00446000,1
1772543102066097800,1772543102248222,1772543102248505,BTCUSDT,67150.38000000,0.00446000,1
1772543102079132600,1772543102261336,1772543102261584,BTCUSDT,67150.38000000,0.00163000,1
1772543102080916200,1772543102263070,1772543102263368,BTCUSDT,67150.38000000,0.00446000,1
1772543102097990000,1772543102280419,1772543102280737,BTCUSDT,67150.38000000,0.00595000,1
1772543102788997400,1772543102971117,1772543102971631,BTCUSDT,67150.38000000,0.00018000,1
1772543102837318300,1772543103015639,1772543103016231,BTCUSDT,67150.39000000,0.06519000,0
1772543102837484700,1772543103015730,1772543103016523,BTCUSDT,67150.39000000,0.12960000,0
1772543102837609900,1772543103015757,1772543103016557,BTCUSDT,67150.39000000,0.08970000,0
1772543102837740700,1772543103015850,1772543103016579,BTCUSDT,67150.39000000,0.02159000,0
1772543102837986900,1772543103015881,1772543103016681,BTCUSDT,67150.40000000,0.00075000,0
1772543102838124400,1772543103015881,1772543103016685,BTCUSDT,67150.42000000,0.00027000,0
1772543102838259400,1772543103015881,1772543103016687,BTCUSDT,67150.70000000,0.00008000,0
1772543102838431600,1772543103016645,1772543103017602,BTCUSDT,67152.04000000,0.00032000,0
1772543102838557600,1772543103016645,1772543103017606,BTCUSDT,67152.05000000,0.03790000,0
1772543102838698300,1772543103017039,1772543103018045,BTCUSDT,67152.05000000,0.03440000,0
1772543102838850200,1772543103018543,1772543103020119,BTCUSDT,67152.05000000,0.07258000,0
1772543102840702000,1772543103019332,1772543103021684,BTCUSDT,67152.05000000,0.01828000,0
1772543102840805500,1772543103019332,1772543103021688,BTCUSDT,67152.06000000,0.00008000,0
1772543102840892100,1772543103019332,1772543103021689,BTCUSDT,67152.09000000,0.00032000,0
1772543102840966500,1772543103019332,1772543103021689,BTCUSDT,67152.10000000,0.00048000,0
1772543102841042000,1772543103019332,1772543103021690,BTCUSDT,67152.24000000,0.00032000,0
1772543102841117800,1772543103019332,1772543103021691,BTCUSDT,67152.25000000,0.02052000,0
1772543102841224700,1772543103019362,1772543103021737,BTCUSDT,67152.25000000,0.02000000,0
1772543102841445500,1772543103020008,1772543103022751,BTCUSDT,67152.25000000,0.01000000,0
1772543102846647200,1772543103024958,1772543103029485,BTCUSDT,67152.25000000,0.02538000,0
1772543102846728300,1772543103024958,1772543103029489,BTCUSDT,67152.26000000,0.00016000,0
1772543102852983300,1772543103033799,1772543103035596,BTCUSDT,67152.96000000,0.00216000,0
1772543102853071600,1772543103033799,1772543103035600,BTCUSDT,67152.97000000,0.00024000,0
1772543102853152300,1772543103033799,1772543103035601,BTCUSDT,67153.86000000,0.00027000,0
1772543102853234100,1772543103033799,1772543103035602,BTCUSDT,67154.04000000,0.00024000,0
1772543102853310000,1772543103033799,1772543103035602,BTCUSDT,67154.64000000,0.00027000,0
1772543102853384000,1772543103033799,1772543103035603,BTCUSDT,67155.48000000,0.00009000,0
1772543102853458700,1772543103033799,1772543103035604,BTCUSDT,67156.54000000,0.00016000,0
1772543102853537000,1772543103033799,1772543103035604,BTCUSDT,67156.65000000,0.00008000,0
1772543102853607000,1772543103033799,1772543103035605,BTCUSDT,67156.66000000,0.00515000,0
1772543102853667600,1772543103033799,1772543103035606,BTCUSDT,67156.81000000,0.00300000,0
1772543102853726900,1772543103033799,1772543103035607,BTCUSDT,67157.08000000,0.00009000,0
1772543102853792300,1772543103033799,1772543103035607,BTCUSDT,67157.09000000,0.00008000,0
1772543102853852500,1772543103033799,1772543103035608,BTCUSDT,67157.10000000,0.00048000,0
1772543102853918600,1772543103033799,1772543103035609,BTCUSDT,67157.11000000,0.00016000,0
1772543102853980300,1772543103033799,1772543103035610,BTCUSDT,67157.38000000,0.00040000,0
1772543102854035100,1772543103033799,1772543103035610,BTCUSDT,67157.39000000,0.00016000,0
1772543102854099800,1772543103033799,1772543103035611,BTCUSDT,67157.58000000,0.00016000,0
1772543102854182700,1772543103033799,1772543103035613,BTCUSDT,67157.59000000,0.00016000,0
1772543102854269200,1772543103033799,1772543103035613,BTCUSDT,67157.93000000,0.00016000,0
1772543102854355400,1772543103033799,1772543103035614,BTCUSDT,67158.80000000,0.00149000,0
1772543102854433200,1772543103033799,1772543103035615,BTCUSDT,67158.84000000,0.02500000,0
1772543102854478400,1772543103033799,1772543103035642,BTCUSDT,67157.92000000,0.00010000,1
1772543102866133000,1772543103047558,1772543103047999,BTCUSDT,67158.84000000,0.00736000,0
1772543103003030900,1772543103184848,1772543103185272,BTCUSDT,67158.84000000,0.01000000,0
1772543103003191400,1772543103185053,1772543103185512,BTCUSDT,67158.84000000,0.04000000,0
1772543103003312600,1772543103185108,1772543103185639,BTCUSDT,67158.84000000,0.05100000,0
1772543103006600800,1772543103189362,1772543103189874,BTCUSDT,67158.84000000,0.00200000,0
1772543103085892900,1772543103265319,1772543103266076,BTCUSDT,67158.84000000,0.02201000,0
1772543103085952700,1772543103265319,1772543103266080,BTCUSDT,67158.85000000,0.00059000,0
1772543103085986700,1772543103265319,1772543103266081,BTCUSDT,67158.86000000,0.00027000,0
1772543103086019900,1772543103265319,1772543103266082,BTCUSDT,67159.31000000,0.00008000,0
1772543103086051300,1772543103265319,1772543103266084,BTCUSDT,67159.32000000,0.00016000,0
1772543103086082100,1772543103265319,1772543103266085,BTCUSDT,67159.68000000,0.00016000,0
1772543103086112700,1772543103265319,1772543103266086,BTCUSDT,67159.80000000,0.00025000,0
1772543103086142800,1772543103265319,1772543103266087,BTCUSDT,67159.89000000,0.00008000,0
1772543103086173500,1772543103265319,1772543103266112,BTCUSDT,67160.00000000,0.00054000,0
1772543103086204000,1772543103265319,1772543103266115,BTCUSDT,67160.17000000,0.00052000,0
1772543103086234700,1772543103265319,1772543103266117,BTCUSDT,67160.72000000,0.00008000,0
1772543103086267300,1772543103265319,1772543103266118,BTCUSDT,67161.48000000,0.00024000,0
1772543103156368400,1772543103337677,1772543103337992,BTCUSDT,67161.48000000,0.00078000,1
1772543103302087000,1772543103484521,1772543103484809,BTCUSDT,67161.49000000,0.00295000,0
1772543103822733400,1772543104004658,1772543104004944,BTCUSDT,67161.49000000,0.00016000,0
1772543103908942600,1772543104091530,1772543104091795,BTCUSDT,67161.49000000,0.00043000,0
1772543104138668200,1772543104320450,1772543104320943,BTCUSDT,67161.49000000,0.00014000,0
1772543104529159200,1772543104710492,1772543104711281,BTCUSDT,67161.49000000,0.00393000,0
1772543104529322600,1772543104710492,1772543104711285,BTCUSDT,67161.50000000,0.00083000,0
1772543104529446100,1772543104710492,1772543104711285,BTCUSDT,67161.86000000,0.00024000,0
1772543104529576900,1772543104710492,1772543104711286,BTCUSDT,67161.87000000,0.00027000,0
1772543104533012900,1772543104715135,1772543104715840,BTCUSDT,67162.00000000,0.00204000,0
1772543104533133900,1772543104715135,1772543104715844,BTCUSDT,67162.01000000,0.00040000,0
1772543104535027300,1772543104716841,1772543104717508,BTCUSDT,67162.92000000,0.00025000,0
1772543104535132000,1772543104716841,1772543104717512,BTCUSDT,67163.03000000,0.00024000,0
1772543104545328000,1772543104726383,1772543104727021,BTCUSDT,67163.04000000,0.01008000,0
1772543104545439900,1772543104726383,1772543104727026,BTCUSDT,67163.05000000,0.00024000,0
1772543104545547900,1772543104726448,1772543104727094,BTCUSDT,67163.25000000,0.00016000,0
1772543104545650200,1772543104726448,1772543104727098,BTCUSDT,67163.71000000,0.00016000,0
1772543104545754000,1772543104726448,1772543104727098,BTCUSDT,67164.00000000,0.00020000,0
1772543104545857100,1772543104726448,1772543104727099,BTCUSDT,67164.06000000,0.00008000,0
1772543104547916300,1772543104729598,1772543104730158,BTCUSDT,67164.60000000,0.00072000,0
1772543104548031000,1772543104729598,1772543104730162,BTCUSDT,67164.61000000,0.00040000,0
1772543104548131800,1772543104729598,1772543104730163,BTCUSDT,67164.88000000,0.00289000,0
1772543104768007900,1772543104949886,1772543104950465,BTCUSDT,67164.88000000,0.00223000,0
1772543104768165800,1772543104949886,1772543104950469,BTCUSDT,67164.89000000,0.00016000,0
1772543104768277700,1772543104949886,1772543104950469,BTCUSDT,67164.90000000,0.00066000,0
1772543104768383800,1772543104949886,1772543104950474,BTCUSDT,67165.11000000,0.00016000,0
1772543104768507100,1772543104949886,1772543104950476,BTCUSDT,67165.27000000,0.00008000,0
1772543104768626500,1772543104949886,1772543104950477,BTCUSDT,67165.51000000,0.00380000,0
1772543104768718000,1772543104949886,1772543104950478,BTCUSDT,67165.84000000,0.00009000,0
1772543104768804500,1772543104949886,1772543104950479,BTCUSDT,67166.00000000,0.00020000,0
1772543104768884500,1772543104949886,1772543104950479,BTCUSDT,67167.40000000,0.00008000,0
1772543104768962200,1772543104949886,1772543104950480,BTCUSDT,67168.00000000,0.00020000,0
1772543104769040400,1772543104949886,1772543104950481,BTCUSDT,67168.76000000,0.00009000,0
1772543104769119800,1772543104949886,1772543104950481,BTCUSDT,67170.00000000,0.00049000,0
1772543104769199100,1772543104949886,1772543104950482,BTCUSDT,67170.64000000,0.00008000,0
1772543104769265200,1772543104949886,1772543104950483,BTCUSDT,67170.74000000,0.00008000,0
1772543104769324700,1772543104949886,1772543104950484,BTCUSDT,67170.80000000,0.00008000,0
1772543104769384000,1772543104949886,1772543104950485,BTCUSDT,67171.24000000,0.02326000,0
1772543104769442100,1772543104949886,1772543104950485,BTCUSDT,67171.68000000,0.00009000,0
1772543104769514400,1772543104949886,1772543104950486,BTCUSDT,67171.90000000,0.01041000,0
1772543104783958000,1772543104966189,1772543104966565,BTCUSDT,67171.90000000,0.03828000,0
1772543105073870700,1772543105254461,1772543105254752,BTCUSDT,67171.90000000,0.00092000,0
1772543105129160400,1772543105310683,1772543105310971,BTCUSDT,67171.90000000,0.00127000,0
1772543105187588500,1772543105365522,1772543105366372,BTCUSDT,67171.90000000,0.01809000,0
1772543105187753400,1772543105365522,1772543105366376,BTCUSDT,67171.91000000,0.00075000,0
1772543105187866700,1772543105365522,1772543105366377,BTCUSDT,67171.92000000,0.00027000,0
1772543105187981600,1772543105365522,1772543105366378,BTCUSDT,67171.99000000,0.00008000,0
1772543105188093300,1772543105365522,1772543105366378,BTCUSDT,67172.00000000,0.00065000,0
1772543105188217700,1772543105365522,1772543105366379,BTCUSDT,67172.04000000,0.00234000,0
1772543105188355100,1772543105365522,1772543105366380,BTCUSDT,67173.70000000,0.00016000,0
1772543105407214600,1772543105589338,1772543105589600,BTCUSDT,67173.70000000,0.08722000,1
1772543105696040600,1772543105866851,1772543105867179,BTCUSDT,67173.71000000,0.00014000,0
1772543105972863800,1772543106154591,1772543106154876,BTCUSDT,67173.71000000,0.00045000,0
1772543106337255800,1772543106514384,1772543106515108,BTCUSDT,67173.70000000,0.01182000,1
1772543106337415400,1772543106514384,1772543106515112,BTCUSDT,67173.69000000,0.00051000,1
1772543106337529500,1772543106514384,1772543106515113,BTCUSDT,67173.68000000,0.00043000,1
1772543106337668200,1772543106515861,1772543106516568,BTCUSDT,67172.67000000,0.00016000,1
1772543106337789200,1772543106515861,1772543106516572,BTCUSDT,67172.45000000,0.00016000,1
1772543106337891800,1772543106515861,1772543106516573,BTCUSDT,67172.00000000,0.00016000,1
1772543106337987600,1772543106515861,1772543106516573,BTCUSDT,67171.90000000,0.00048000,1
1772543106338060000,1772543106515861,1772543106516574,BTCUSDT,67171.89000000,0.02244000,1
1772543106338131500,1772543106515861,1772543106516574,BTCUSDT,67170.74000000,0.00024000,1
1772543106338202800,1772543106515861,1772543106516576,BTCUSDT,67170.63000000,0.00156000,1
1772543106338280200,1772543106515861,1772543106516576,BTCUSDT,67170.75000000,0.00010000,0
1772543106343017600,1772543106520486,1772543106523236,BTCUSDT,67170.63000000,0.00128000,1
1772543106343093100,1772543106520486,1772543106523240,BTCUSDT,67170.62000000,0.00024000,1
1772543106357993300,1772543106539791,1772543106540172,BTCUSDT,67169.74000000,0.00075000,1
1772543106360192200,1772543106542377,1772543106542785,BTCUSDT,67169.74000000,0.00045000,1
1772543106396364200,1772543106578212,1772543106578675,BTCUSDT,67169.74000000,0.00176000,1
1772543106396505100,1772543106578212,1772543106578680,BTCUSDT,67169.73000000,0.00024000,1
1772543106396617200,1772543106578212,1772543106578680,BTCUSDT,67168.77000000,0.00059000,1
1772543106396729800,1772543106578212,1772543106578681,BTCUSDT,67168.44000000,0.00016000,1
1772543106396839700,1772543106578212,1772543106578682,BTCUSDT,67168.08000000,0.00016000,1
1772543106396951800,1772543106578212,1772543106578682,BTCUSDT,67167.40000000,0.00024000,1
1772543106397085500,1772543106578212,1772543106578683,BTCUSDT,67167.18000000,0.00343000,1
1772543106397210800,1772543106578212,1772543106578684,BTCUSDT,67167.00000000,0.00033000,1
1772543106593894500,1772543106776440,1772543106776903,BTCUSDT,67167.00000000,0.00596000,0
1772543106876189500,1772543107057661,1772543107057955,BTCUSDT,67167.00000000,0.00026000,0
1772543106956882800,1772543107138957,1772543107139352,BTCUSDT,67166.99000000,0.00725000,1
1772543107020066300,1772543107202170,1772543107202446,BTCUSDT,67166.99000000,0.00074000,1
1772543107021683400,1772543107204281,1772543107204714,BTCUSDT,67166.99000000,0.00100000,1
1772543107104900200,1772543107285071,1772543107285415,BTCUSDT,67166.99000000,0.00062000,1
1772543107240680700,1772543107420692,1772543107421066,BTCUSDT,67167.00000000,0.00022000,0
1772543107490972100,1772543107673354,1772543107673887,BTCUSDT,67166.99000000,0.00015000,1
1772543107525759800,1772543107708193,1772543107708462,BTCUSDT,67166.99000000,0.00060000,1
1772543107527572000,1772543107710168,1772543107710438,BTCUSDT,67166.99000000,0.00100000,1
1772543108060945100,1772543108243335,1772543108243918,BTCUSDT,67166.99000000,0.00072000,1
1772543108062835200,1772543108243402,1772543108243967,BTCUSDT,67166.99000000,0.00072000,1
1772543108062926000,1772543108243504,1772543108244079,BTCUSDT,67166.99000000,0.00072000,1
1772543108063008500,1772543108243749,1772543108244700,BTCUSDT,67166.99000000,0.01355000,1
1772543108063089900,1772543108243749,1772543108244704,BTCUSDT,67166.98000000,0.00024000,1
1772543108063171300,1772543108243749,1772543108244705,BTCUSDT,67166.82000000,0.00043000,1
1772543108063254400,1772543108243749,1772543108244706,BTCUSDT,67166.71000000,0.00024000,1
1772543108063348900,1772543108243749,1772543108244707,BTCUSDT,67166.70000000,0.00042000,1
1772543108065985900,1772543108243876,1772543108245185,BTCUSDT,67166.70000000,0.00017000,1
1772543108066051900,1772543108243876,1772543108245189,BTCUSDT,67166.61000000,0.00016000,1
1772543108066114600,1772543108243876,1772543108245190,BTCUSDT,67166.60000000,0.00016000,1
1772543108066176300,1772543108243876,1772543108245191,BTCUSDT,67166.40000000,0.00032000,1
1772543108066238000,1772543108243876,1772543108245191,BTCUSDT,67165.84000000,0.00025000,1
1772543108066305000,1772543108243876,1772543108245192,BTCUSDT,67165.61000000,0.00016000,1
1772543108066362600,1772543108243876,1772543108245192,BTCUSDT,67165.32000000,0.00016000,1
1772543108066419700,1772543108243876,1772543108245193,BTCUSDT,67165.26000000,0.00016000,1
1772543108066476500,1772543108243876,1772543108245193,BTCUSDT,67165.20000000,0.00016000,1
1772543108066533200,1772543108243876,1772543108245194,BTCUSDT,67165.17000000,0.00016000,1
1772543108066589700,1772543108243876,1772543108245194,BTCUSDT,67164.94000000,0.00032000,1
1772543108066646400,1772543108243876,1772543108245194,BTCUSDT,67164.89000000,0.00008000,1
1772543108066704400,1772543108243876,1772543108245195,BTCUSDT,67164.88000000,0.00024000,1
1772543108066761700,1772543108243876,1772543108245197,BTCUSDT,67164.87000000,0.00112000,1
1772543108066818800,1772543108243876,1772543108245197,BTCUSDT,67164.86000000,0.00045000,1
1772543108066871100,1772543108243876,1772543108245198,BTCUSDT,67164.72000000,0.00016000,1
1772543108066912800,1772543108243876,1772543108245198,BTCUSDT,67164.69000000,0.00016000,1
1772543108066955200,1772543108243876,1772543108245199,BTCUSDT,67164.49000000,0.00016000,1
1772543108066996700,1772543108243876,1772543108245200,BTCUSDT,67164.17000000,0.00016000,1
1772543108067038500,1772543108243876,1772543108245200,BTCUSDT,67164.16000000,0.00016000,1
1772543108067080500,1772543108243876,1772543108245202,BTCUSDT,67164.06000000,0.00068000,1
1772543108067122200,1772543108243876,1772543108245203,BTCUSDT,67164.00000000,0.00016000,1
1772543108067163900,1772543108243876,1772543108245204,BTCUSDT,67163.99000000,0.00016000,1
1772543108067205200,1772543108243876,1772543108245204,BTCUSDT,67163.98000000,0.00016000,1
1772543108067247300,1772543108243876,1772543108245205,BTCUSDT,67163.77000000,0.00045000,1
1772543108067294500,1772543108243876,1772543108245205,BTCUSDT,67163.58000000,0.00016000,1
1772543108067336200,1772543108243876,1772543108245206,BTCUSDT,67163.22000000,0.00032000,1
1772543108067374700,1772543108243876,1772543108245207,BTCUSDT,67163.19000000,0.00008000,1
1772543108067408400,1772543108243876,1772543108245208,BTCUSDT,67163.18000000,0.00050000,1
1772543108067440800,1772543108243876,1772543108245208,BTCUSDT,67162.92000000,0.00025000,1
1772543108067474300,1772543108243876,1772543108245209,BTCUSDT,67162.47000000,0.00316000,1
1772543108067506500,1772543108244199,1772543108245763,BTCUSDT,67161.97000000,0.00016000,1
1772543108067539800,1772543108244199,1772543108245767,BTCUSDT,67161.49000000,0.00056000,1
1772543108067599300,1772543108244317,1772543108246122,BTCUSDT,67161.49000000,0.00040000,1
1772543108067677000,1772543108244317,1772543108246126,BTCUSDT,67161.11000000,0.00008000,1
1772543108067770300,1772543108244317,1772543108246126,BTCUSDT,67160.97000000,0.00012000,1
1772543108067845900,1772543108244317,1772543108246127,BTCUSDT,67160.72000000,0.00008000,1
1772543108067895900,1772543108244317,1772543108246128,BTCUSDT,67160.48000000,0.00032000,1
1772543108067937800,1772543108244317,1772543108246128,BTCUSDT,67160.36000000,0.00225000,1
1772543108067983200,1772543108244414,1772543108246442,BTCUSDT,67160.16000000,0.00016000,1
1772543108068023600,1772543108244414,1772543108246443,BTCUSDT,67160.13000000,0.00009000,1
1772543108068067200,1772543108244414,1772543108246444,BTCUSDT,67160.00000000,0.00009000,1
1772543108068112000,1772543108244414,1772543108246444,BTCUSDT,67159.59000000,0.00300000,1
1772543108068157400,1772543108244414,1772543108246445,BTCUSDT,67158.47000000,0.00016000,1
1772543108068201800,1772543108244414,1772543108246446,BTCUSDT,67158.14000000,0.00047000,1
1772543108068244200,1772543108244414,1772543108246446,BTCUSDT,67157.50000000,0.01872000,1
1772543108068283300,1772543108244414,1772543108246447,BTCUSDT,67157.38000000,0.00008000,1
1772543108068311300,1772543108244414,1772543108246447,BTCUSDT,67157.28000000,0.00008000,1
1772543108070652600,1772543108248446,1772543108252915,BTCUSDT,67157.23000000,0.00050000,1
1772543108072219200,1772543108248451,1772543108252960,BTCUSDT,67157.23000000,0.00024000,1
1772543108072382000,1772543108249082,1772543108254093,BTCUSDT,67157.23000000,0.01808000,1
1772543108072417500,1772543108249235,1772543108254279,BTCUSDT,67157.23000000,0.00148000,1
1772543108072449700,1772543108249519,1772543108254816,BTCUSDT,67157.23000000,0.00200000,1
1772543108072479500,1772543108249524,1772543108254883,BTCUSDT,67157.23000000,0.00491000,1
1772543108072508600,1772543108249524,1772543108254886,BTCUSDT,67157.08000000,0.00179000,1
1772543108072537800,1772543108249524,1772543108254887,BTCUSDT,67156.60000000,0.00024000,1
1772543108072567700,1772543108249524,1772543108254888,BTCUSDT,67156.59000000,0.01808000,1
1772543108072597700,1772543108249524,1772543108254888,BTCUSDT,67156.31000000,0.00032000,1
1772543108073262000,1772543108250093,1772543108255894,BTCUSDT,67156.23000000,0.00009000,1
1772543108082140600,1772543108257003,1772543108264606,BTCUSDT,67156.23000000,0.00100000,1
1772543108083421400,1772543108257612,1772543108265191,BTCUSDT,67156.23000000,0.00300000,1
1772543108087771700,1772543108265951,1772543108270565,BTCUSDT,67156.23000000,0.00074000,1
1772543108089496200,1772543108269175,1772543108272164,BTCUSDT,67156.23000000,0.00300000,1
1772543108098537600,1772543108280180,1772543108280536,BTCUSDT,67156.23000000,0.00048000,1
1772543108165048900,1772543108346963,1772543108347282,BTCUSDT,67156.23000000,0.00075000,1
